"DATE ADDED TO CATALOG","PUBMEDID","FIRST AUTHOR","DATE","JOURNAL","LINK","STUDY","DISEASE/TRAIT","INITIAL SAMPLE SIZE","REPLICATION SAMPLE SIZE","REGION","CHR_ID","CHR_POS","REPORTED GENE(S)","MAPPED_GENE","UPSTREAM_GENE_ID","DOWNSTREAM_GENE_ID","SNP_GENE_IDS","UPSTREAM_GENE_DISTANCE","DOWNSTREAM_GENE_DISTANCE","STRONGEST SNP-RISK ALLELE","SNPS","MERGED","SNP_ID_CURRENT","CONTEXT","INTERGENIC","RISK ALLELE FREQUENCY","P-VALUE","PVALUE_MLOG","P-VALUE (TEXT)","OR or BETA","95% CI (TEXT)","PLATFORM [SNPS PASSING QC]","CNV","MAPPED_TRAIT","MAPPED_TRAIT_URI","STUDY ACCESSION","GENOTYPING TECHNOLOGY"
"2022-04-22","34115965","Kosmicki JA","2021-06-03","Am J Hum Genet","www.ncbi.nlm.nih.gov/pubmed/34115965","Pan-ancestry exome-wide association analyses of COVID-19 outcomes in 586,157 individuals.","COVID-19 (hospitalized vs population)","302 African ancestry cases, 18,909 African ancestry controls, 4,478 European ancestry cases, 530,629 European ancestry controls, 148 South Asian ancestry cases, 9,225 South Asian ancestry controls",NA,"7q31.2","7",116250230,NA,"CAV2-DT, TES",NA,NA,"ENSG00000237813, ENSG00000135269",NA,NA,"rs761377603-T","rs761377603",0,761377603,"missense_variant",0,"3.0E-5",2e-08,7.69897000433602,NA,38.91,"[10.75-140.9]","NR [7000000]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90093366","Exome-wide sequencing"
"2022-04-22","34115965","Kosmicki JA","2021-06-03","Am J Hum Genet","www.ncbi.nlm.nih.gov/pubmed/34115965","Pan-ancestry exome-wide association analyses of COVID-19 outcomes in 586,157 individuals.","COVID-19 (hospitalized vs population)","302 African ancestry cases, 18,909 African ancestry controls, 4,478 European ancestry cases, 530,629 European ancestry controls, 148 South Asian ancestry cases, 9,225 South Asian ancestry controls",NA,"19p13.3","19",422238,NA,"SHC2",NA,NA,"ENSG00000129946",NA,NA,"rs2287960-T","rs2287960",0,2287960,"stop_gained",0,"2.0E-5",4e-08,7.39794000867204,NA,42.94,"[11.17-165.02]","NR [7000000]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90093366","Exome-wide sequencing"
"2022-05-17","35241825","Horowitz JE","2022-03-03","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/35241825","Genome-wide analysis provides genetic evidence that ACE2 influences COVID-19 risk and yields risk scores associated with severe disease.","COVID-19 (covid vs negative)","52,630 East Asian ancestry cases, 109,605 East Asian ancestry controls, 52,630 European ancestry cases, 109,605 European ancestry controls, 52,630 Hispanic or Latin American cases, 109,605 Hispanic or Latin American controls, 52,630 South Asian ancestry cases, 109,605 South Asian ancestry controls",NA,"3p21.31","3",45796808,NA,"SLC6A20 - LZTFL1","ENSG00000163817","ENSG00000163818",NA,217,26508,"rs2531743-G","rs2531743",0,2531743,"intron_variant",1,"NR",3e-12,11.5228787452803,NA,0.943,"[0.927-0.958]","Affymetrix, Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90103428","Genome-wide genotyping array"
"2022-05-17","35241825","Horowitz JE","2022-03-03","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/35241825","Genome-wide analysis provides genetic evidence that ACE2 influences COVID-19 risk and yields risk scores associated with severe disease.","COVID-19 (covid vs negative)","52,630 East Asian ancestry cases, 109,605 East Asian ancestry controls, 52,630 European ancestry cases, 109,605 European ancestry controls, 52,630 Hispanic or Latin American cases, 109,605 Hispanic or Latin American controls, 52,630 South Asian ancestry cases, 109,605 South Asian ancestry controls",NA,"9q34.2","9",133271182,NA,"ABO",NA,NA,"ENSG00000175164",NA,NA,"rs879055593-T","rs879055593",1,550057,"intron_variant",0,"NR",1e-23,23,NA,1.097,"[1.078-1.117]","Affymetrix, Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90103428","Genome-wide genotyping array"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"9p13.3","9",33425187,NA,"AQP7 - AQP3","ENSG00000165269","ENSG00000165272",NA,22505,15969,"rs60840586-G","rs60840586",0,60840586,"regulatory_region_variant",1,"0.2",1e-08,8,NA,1.1,"[1.07-1.14]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"9q34.2","9",133271182,NA,"ABO",NA,NA,"ENSG00000175164",NA,NA,"rs879055593-T","rs879055593",1,550057,"intron_variant",0,"0.26",1e-16,16,NA,1.1,"[1.1-1.16]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"10q22.3","10",79946568,NA,"SFTPD",NA,NA,"ENSG00000133661",NA,NA,"rs721917-A","rs721917",0,721917,"missense_variant",0,"0.57",8e-09,8.09691001300806,NA,0.93,"[0.9-0.95]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"11p15.5","11",1219991,NA,"MUC5AC - MUC5B","ENSG00000215182","ENSG00000117983",NA,18853,3075,"rs35705950-T","rs35705950",0,35705950,"splice_region_variant",1,"0.11",4e-14,13.397940008672,NA,0.86,"[0.82-0.89]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"11p13","11",34482745,NA,"ELF5",NA,NA,"ENSG00000135374",NA,NA,"rs61882275-A","rs61882275",0,61882275,"intron_variant",0,"0.37",1e-22,22,NA,0.88,"[0.86-0.91]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"12q24.13","12",112919637,NA,"OAS1",NA,NA,"ENSG00000089127",NA,NA,"rs2660-A","rs2660",0,2660,"3_prime_UTR_variant",0,"0.67",3e-15,14.5228787452803,NA,1.1,"[1.08-1.13]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"12q24.33","12",132481571,NA,"GALNT9 - FBRSL1","ENSG00000182870","ENSG00000112787",NA,151973,7980,"rs11614702-A","rs11614702",0,11614702,"intergenic_variant",1,"0.49",2e-16,15.698970004336,NA,1.1,"[1.08-1.13]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"13q34","13",112881427,NA,"ATP11A",NA,NA,"ENSG00000068650",NA,NA,"rs12585036-T","rs12585036",0,12585036,"intron_variant",0,"0.21",1e-21,21,NA,1.2,"[1.12-1.18]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"16q24.3","16",89196249,NA,"SLC22A31",NA,NA,"ENSG00000259803",NA,NA,"rs117169628-A","rs117169628",0,117169628,"missense_variant",0,"0.14",3e-16,15.5228787452803,NA,1.2,"[1.12-1.2]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"17q21.1","17",40003082,NA,"PSMD3-AS1",NA,NA,"ENSG00000265799",NA,NA,"rs12941811-T","rs12941811",0,12941811,"intron_variant",0,"0.41",1e-09,9,NA,0.93,"[0.91-0.95]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"17q21.31","17",46085231,NA,"KANSL1",NA,NA,"ENSG00000120071",NA,NA,"rs8080583-A","rs8080583",0,8080583,"intron_variant",0,"0.22",2e-16,15.698970004336,NA,0.89,"[0.86-0.91]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"17q21.33","17",49863303,NA,"TAC4-AS1 - RNU6-1313P","ENSG00000204584","ENSG00000199492",NA,14466,102772,"rs77534576-T","rs77534576",0,77534576,"intergenic_variant",1,"0.033",9e-16,15.0457574905607,NA,1.3,"[1.24-1.43]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"19p13.3","19",4717660,NA,"DPP9",NA,NA,"ENSG00000142002",NA,NA,"rs12610495-A","rs12610495",0,12610495,"intron_variant",0,"0.7",9e-51,50.0457574905607,NA,0.8,"[0.77-0.82]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"19p13.2","19",10352442,NA,"TYK2",NA,NA,"ENSG00000105397",NA,NA,"rs34536443-C","rs34536443",0,34536443,"missense_variant",0,"0.045",2e-28,27.698970004336,NA,1.5,"[1.39-1.61]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"19p13.2","19",10414696,NA,"CDC37",NA,NA,"ENSG00000105401",NA,NA,"rs142770866-A","rs142770866",0,142770866,"intron_variant",0,"0.083",9e-21,20.0457574905607,NA,1.2,"[1.19-1.3]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"19q13.33","19",48702915,NA,"FUT2",NA,NA,"ENSG00000176920",NA,NA,"rs516246-T","rs516246",0,516246,"intron_variant",0,"0.47",1e-15,15,NA,0.9,"[0.88-0.93]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"4q32.3","4",167824478,NA,"RN7SKP188 - ANXA10","ENSG00000222721","ENSG00000109511",NA,161176,268059,"rs1073165-A","rs1073165",0,1073165,"intergenic_variant",1,"0.61",1e-09,9,NA,1.1,"[1.05-1.11]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
"2023-06-22","37198478","Pairo-Castineira E","2023-05-17","Nature","www.ncbi.nlm.nih.gov/pubmed/37198478","GWAS and meta-analysis identifies 49 genetic variants underlying critical COVID-19.","COVID-19 (critical illness vs population)","682 African ancestry cases, 2,540 African ancestry controls, 401 East Asian ancestry cases, 759 East Asian ancestry controls, 13,199 European ancestry cases, 745,011 European ancestry controls, 1,141 South Asian ancestry cases, 5,384 South Asian ancestry controls, 8,779 cases, 1,001,875 controls",NA,"20p12.3","20",6489447,NA,"CASC20",NA,NA,"ENSG00000229876",NA,NA,"rs2326788-A","rs2326788",0,2326788,"intron_variant",0,"0.38",2e-08,7.69897000433602,NA,0.93,"[0.9-0.95]","Illumina [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90270934","Genome-wide genotyping array, Genome-wide sequencing"
